Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,182,0.386618,1,0.000270,0.001458,3.008581,0.000150
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,182,0.386618,1,0.000274,0.001469,3.004798,0.000150
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,508,0.000011,0,0.000274,0.003838,2.429643,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,508,0.000011,0,0.000268,0.003799,2.415544,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,508,0.000011,0,0.000382,0.005452,2.437339,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,194,0.355193,1,0.000267,0.001865,2.732281,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,194,0.355193,1,0.000275,0.001609,2.736002,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,3,194,0.355193,1,0.000285,0.001755,2.726655,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,143,0.851173,1,0.000285,0.001220,3.276385,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,143,0.851173,1,0.000334,0.001218,3.247569,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,143,0.851173,1,0.000286,0.001224,3.236088,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,159,0.725070,1,0.000300,0.001337,3.252443,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,159,0.725070,1,0.000287,0.001334,3.265237,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,159,0.725070,1,0.000335,0.001330,3.295265,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,150,0.774715,1,0.000341,0.001676,3.199935,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,150,0.774715,1,0.000341,0.001675,3.170404,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,150,0.774715,1,0.000286,0.001291,3.166179,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,481,0.000011,0,0.000287,0.003648,2.577463,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,481,0.000011,0,0.000285,0.004738,2.525145,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,481,0.000011,0,0.000281,0.004682,2.498854,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,313,0.000020,0,0.000347,0.002841,2.551459,0.000152
Mar-03-04:30AM, OPTIMAL,HPSD,ENTRY,32,4,313,0.000020,0,0.000282,0.002329,2.616960,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,313,0.000020,0,0.000346,0.002837,2.525917,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,324,0.000016,0,0.000335,0.002416,2.478602,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,324,0.000016,0,0.000343,0.002929,2.436223,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,324,0.000016,0,0.000280,0.002396,2.503101,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,350,0.000031,0,0.000287,0.002636,2.282834,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,350,0.000031,0,0.000291,0.004449,2.247486,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,350,0.000031,0,0.000302,0.004405,2.277849,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,191,0.678656,1,0.000287,0.002505,3.397829,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,191,0.678656,1,0.000283,0.001745,3.388332,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,191,0.678656,1,0.000286,0.001571,3.406068,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,360,0.000098,0,0.000287,0.002703,2.143964,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,360,0.000098,0,0.000289,0.004544,2.148967,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,360,0.000098,0,0.000289,0.004562,2.237136,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,304,0.000017,0,0.000289,0.003860,2.910511,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,304,0.000017,0,0.000296,0.002676,2.832895,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,4,304,0.000017,0,0.000343,0.003147,2.823235,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,187,0.816238,1,0.000354,0.002042,3.859850,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,187,0.816238,1,0.000353,0.001985,3.744015,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,187,0.816238,1,0.000301,0.001483,3.732845,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,481,0.000004,0,0.000291,0.003578,2.824124,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,481,0.000004,0,0.000305,0.004747,2.767250,0.000152
Mar-03-04:31AM, OPTIMAL,HPSD,ENTRY,32,5,481,0.000004,0,0.000342,0.004739,2.783999,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,280,0.320628,1,0.000295,0.002178,4.156855,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,280,0.320628,1,0.000296,0.002178,4.241228,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,280,0.320628,1,0.000293,0.002100,4.141242,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,499,0.000014,0,0.000310,0.003764,2.646865,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,499,0.000014,0,0.000295,0.003840,2.581061,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,499,0.000014,0,0.000294,0.004913,2.656738,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,185,0.847445,1,0.000306,0.001494,3.685529,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,185,0.847445,1,0.000290,0.001482,3.697420,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,185,0.847445,1,0.000292,0.001499,3.693135,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,429,0.000058,0,0.000353,0.003301,2.622769,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,429,0.000058,0,0.000301,0.004446,2.493152,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,429,0.000058,0,0.000293,0.005350,2.484885,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,217,0.614419,1,0.000304,0.001894,3.581415,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,217,0.614419,1,0.000335,0.001554,3.713166,0.000152
