OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.019557,0.244263,50.872495,0.000905
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.003155,0.227528,43.104817,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.000792,0.290295,50.851481,0.000638
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.047273,0.263954,49.490795,0.000861
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.009135,0.495156,301.509099,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.005755,0.215668,43.550845,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.006802,0.197418,45.583033,0.000870
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.010919,0.308596,262.964279,0.000871
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.010005,0.268868,42.952079,0.000906
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.000825,0.293075,47.166500,0.000640
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.000780,0.070237,16.038508,0.000861
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.002664,0.187988,15.229857,0.000872
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.009969,0.157936,15.864136,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.001644,0.310371,44.073031,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.001434,0.321849,42.343269,0.000905
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.054532,0.343891,44.653786,0.000862
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.000992,0.123076,15.538862,0.000870
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.016735,0.093260,14.841746,0.000871
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.000696,0.107689,14.300297,0.000640
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.001475,0.116766,13.999901,0.000861
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.024240,0.101591,17.837843,0.000906
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.011061,0.113037,11.949117,0.000872
OPTIMAL,RPSD,ENTRY,128,2,2636,0.000000,0,0.000543,0.120062,11.989915,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.019617,0.292831,35.504623,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4232,0.000000,0,0.017684,0.185579,33.340299,0.000638
OPTIMAL,RPSD,ENTRY,128,2,481,0.382579,1,0.000686,0.014142,0.847020,0.000869
OPTIMAL,RPSD,ENTRY,128,2,481,0.271579,1,0.000461,0.013341,0.913743,0.000638
OPTIMAL,RPSD,ENTRY,128,2,481,0.306783,1,0.000496,0.014114,0.803810,0.000869
OPTIMAL,RPSD,ENTRY,128,2,481,0.426415,1,0.008887,0.013631,0.777242,0.000638
OPTIMAL,RPSD,ENTRY,128,2,481,0.381920,1,0.005694,0.013947,0.826631,0.000869
OPTIMAL,RPSD,ENTRY,128,2,481,0.448481,1,0.000463,0.013707,0.914913,0.000638
OPTIMAL,RPSD,ENTRY,128,2,481,0.350859,1,0.002095,0.013594,0.751109,0.000869
OPTIMAL,RPSD,ENTRY,128,2,481,0.401840,1,0.000489,0.013965,0.767558,0.000638
OPTIMAL,RPSD,ENTRY,128,2,481,0.460580,1,0.005101,0.013817,0.734327,0.000869
OPTIMAL,RPSD,ENTRY,128,2,481,0.411898,1,0.008582,0.015613,0.847970,0.000638
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.000541,0.109403,55.949972,0.000638
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.009028,0.107131,57.116026,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.036693,0.408525,72.209542,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.054157,0.431870,78.950802,0.000638
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.012977,0.312270,168.655946,0.000872
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.015527,0.298019,172.797304,0.000905
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.009905,0.252480,174.380200,0.000862
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.012061,0.312407,177.035318,0.000871
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.020110,0.206928,178.068313,0.000813
OPTIMAL,RPSD,ENTRY,128,2,508,0.261875,1,0.012699,0.067483,2.403300,0.000813
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.000666,0.190958,179.501653,0.000872
OPTIMAL,RPSD,ENTRY,128,2,508,0.269349,1,0.008279,0.028226,2.083123,0.000813
OPTIMAL,RPSD,ENTRY,128,2,508,0.431618,1,0.001071,0.015942,1.856924,0.000872
OPTIMAL,RPSD,ENTRY,128,2,508,0.291962,1,0.009703,0.032306,2.146250,0.000813
OPTIMAL,RPSD,ENTRY,128,2,508,0.366721,1,0.045285,0.095106,2.214957,0.000872
OPTIMAL,RPSD,ENTRY,128,2,508,0.393252,1,0.029090,0.086454,3.357026,0.000813
OPTIMAL,RPSD,ENTRY,128,2,508,0.218208,1,0.044454,0.015425,2.216335,0.000872
OPTIMAL,RPSD,ENTRY,128,2,508,0.368227,1,0.007280,0.016578,2.659916,0.000872
OPTIMAL,RPSD,ENTRY,128,2,508,0.360863,1,0.032357,0.017001,3.124976,0.000813
OPTIMAL,RPSD,ENTRY,128,2,508,0.352568,1,0.000601,0.028087,1.664742,0.000872
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.000693,0.255125,196.512054,0.000870
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.000688,0.131407,7.983474,0.000813
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.014179,0.287203,199.488682,0.000861
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.000820,0.074041,9.355162,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.013946,0.425457,59.287765,0.000638
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.001824,0.121581,9.624503,0.000870
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.051240,0.171517,67.275660,0.000869
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.015916,0.211418,205.123621,0.000906
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.016599,0.094750,8.136058,0.000813
OPTIMAL,RPSD,ENTRY,128,2,7543,0.000000,0,0.011053,0.316584,205.355038,0.000872
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.000764,0.049052,6.536415,0.000872
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.072920,0.172135,8.190523,0.000861
